IITM All_India v1871-2016 Rainfall PCPN,
mm/month,
19.6,
10.7,
14.5,
33.9,
63.6,
208,
277.8,
179.4,
183.6,
36.8,
32.4,
6.7,
7.6,
7.5,
7.3,
24,
43.8,
189.2,
291.3,
245.2,
187.9,
78.5,
27.6,
19.1,
3.7,
13.5,
15,
24.3,
42.8,
113,
264.5,
214.2,
165.6,
60.7,
11.5,
9,
8.6,
15.8,
10.7,
16.9,
68.3,
227.9,
306.9,
233.5,
206.2,
93.2,
18.7,
4,
9.9,
11.4,
13.1,
23.2,
50.6,
192.6,
307.9,
218.7,
210.5,
56.6,
6.3,
7.1,
0.9,
2.1,
16,
16.5,
42.5,
123.3,
296.8,
195.6,
162,
46.4,
9.5,
2.5,
29.1,
23.4,
24,
35.3,
67.4,
142.4,
156.4,
156.9,
148.3,
107.8,
18.9,
36.5,
10.8,
9.1,
10.2,
36.1,
66.5,
130.4,
294,
339.3,
212.4,
79.8,
27.3,
14,
2.1,
10.7,
8,
8.2,
87.7,
190,
224.1,
322.1,
161.6,
86.6,
20.5,
7.1,
3.9,
16.5,
15.1,
21.1,
49.6,
187.6,
271.7,
176.8,
184,
87.7,
52.8,
11.1,
1.3,
3.2,
33.1,
23.7,
53.1,
160.7,
292.7,
264.6,
143.3,
49.3,
34.7,
6.2,
10,
9.4,
9,
18.8,
59.6,
213,
331.1,
190.3,
168.5,
73.9,
59.6,
6.2,
17.9,
3.6,
18.9,
16.5,
62.1,
204.3,
269,
187.9,
188.1,
83,
28.2,
15.5,
7.1,
7.4,
8.2,
20.3,
38.3,
159.3,
292.4,
242.6,
238.5,
86.6,
27,
30.5,
9.6,
9.9,
13.6,
19.9,
52.8,
194,
272.8,
247.9,
132.7,
73.7,
32.1,
50.2,
4.9,
1.2,
22.2,
12.4,
71.1,
197.7,
315.9,
221.8,
139,
132,
21.4,
17.1,
17.6,
0.6,
14.8,
20.9,
55.2,
189.8,
301.3,
257.4,
150.8,
87.9,
41.1,
13,
19.7,
13.6,
11.9,
25.9,
53.1,
132.3,
274.3,
280,
125,
38.2,
53.1,
7.2,
10.6,
13.4,
6.6,
24.3,
44.8,
203.5,
279.7,
278.1,
169.3,
94,
25.4,
6.8,
2.6,
1.1,
17.3,
26.1,
35.8,
227.9,
300.9,
214.1,
162.6,
64.7,
35.1,
13.6,
11.5,
13.4,
34.8,
20.7,
59.5,
83.4,
257.1,
229.7,
222.2,
60.2,
17.3,
7.1,
5.3,
10.6,
5.6,
32.9,
54.1,
157.9,
313.9,
306.3,
213.5,
99.3,
12.6,
7,
22.4,
28.3,
46.7,
25.2,
94.6,
241.6,
256.8,
230.9,
225.6,
97,
64.2,
2.2,
11.5,
14.4,
18.1,
24.8,
36,
216.8,
311.4,
241.5,
201.7,
138.8,
38.5,
13.7,
10.9,
7.7,
11.8,
37.6,
41.5,
198.2,
256.7,
229.9,
138.8,
79.3,
13.4,
11.9,
3.1,
6.1,
6.8,
17,
41.2,
203.4,
284.5,
263.3,
77.3,
14.9,
43.5,
17.5,
9.2,
12.4,
20.8,
21.6,
43.5,
142.6,
259.9,
290.5,
198.1,
85.6,
13,
1.8,
2.1,
30.7,
2.8,
21.1,
37.5,
171.7,
292.9,
220.8,
199.2,
65.5,
39.3,
12.5,
5.8,
6.6,
7.4,
52.2,
52.6,
195.1,
187.8,
144.1,
102,
50.7,
4.1,#REF!
2.6,
15.3,
6.7,
10.3,
38.5,
40.6,
128.7,
252.1,
271.3,
237.2,
49,
10.4,
14.1,
27.4,
33.7,
11.3,
31.6,
39.1,
114.9,
222.5,
259,
125.6,
54,
43.1,
9.5,
6.7,
2.5,
10.2,
35.4,
41.8,
103.8,
279.6,
197.2,
211.2,
69.7,
27.8,
26.9,
8.5,
5.5,
10.2,
12.1,
56.2,
126.9,
278.9,
259.3,
195.7,
128.8,
43.4,
15.2,
5.9,
8.6,
20.3,
31.1,
68.6,
179.5,
247.6,
197,
126.2,
70.7,
9,
9.9,
12.8,
14.4,
28.6,
27.1,
47.6,
90.8,
245.6,
205.2,
174.8,
61,
9.8,
2.5,
15.1,
38.5,
22,
13.5,
32.8,
181.8,
287.5,
241.8,
173.8,
54.4,
19.9,
26.4,
6.3,
32.4,
25.6,
52.3,
26.4,
154.1,
221.7,
301.4,
100.3,
20.5,
23.8,
12.8,
15.6,
12.6,
6.8,
15.6,
39,
127.8,
316.4,
295.5,
157.3,
42.4,
5.9,
1.8,
16.2,
5.7,
3,
60.5,
51.9,
209.8,
296.1,
222.6,
160.8,
36.9,
10.1,
24.4,
5.4,
4.2,
7.9,
21.1,
35.7,
211.7,
237.7,
282.7,
202.8,
108.5,
37.9,
0.3,
16.2,
1.3,
24.1,
19.6,
44.1,
192.5,
153.4,
211,
179.4,
72.5,
41.5,
11.4,
7,
18.7,
12.9,
30.9,
36.2,
105.8,
320.6,
257.9,
121.5,
66,
55.9,
2.5,
1.2,
31,
16.3,
20.4,
70.1,
215.1,
264.2,
188.1,
117,
73.1,
17.9,
20.8,
1.2,
12.1,
14.7,
34.5,
63.4,
161.6,
320.8,
232.8,
182.8,
41,
20.6,
15.6,
18.3,
25.6,
39,
25.9,
63.1,
156.7,
229.8,
213.1,
181,
88.7,
54.5,
6.1,
1.2,
9.3,
3.3,
23.3,
48.1,
199.1,
258.2,
289.7,
203.6,
147.3,
50.8,
2.9,
3.2,
34.6,
14.6,
23.3,
71.4,
214.3,
246.6,
275.5,
267.8,
159.5,
31.6,
4.6,
10.6,
2,
14.5,
18.6,
88,
181.3,
143.5,
220.5,
105.5,
14.7,
47.2,
11.1,
37.4,
12.2,
11.5,
20.3,
51.2,
179.4,
271.2,
280.8,
153.1,
70.7,
59,
13.7,
20.7,
8.7,
25.5,
22.8,
45.4,
142.6,
291.6,
162.8,
122,
48.4,
30.3,
0.5,
29.5,
2.3,
11,
31.9,
29.5,
167.2,
266.6,
236.2,
195.8,
66.3,
19.1,
4.6,
22.8,
4.7,
4.2,
16.9,
37.1,
180.3,
291,
202.8,
194.9,
51.8,
64.8,
9.2,
10.7,
26.3,
15.8,
20.7,
39.8,
93.6,
297,
260.4,
172,
60.8,
20.7,
13.9,
14.1,
7,
5.4,
22.6,
40.6,
110.8,
299.9,
225,
226.9,
61.7,
62.8,
10.6,
4.3,
2.4,
9.4,
30.5,
80.6,
187.1,
285.8,
213.3,
117.4,
72,
43.4,
17.6,
26.7,
5,
41.8,
27,
51.8,
81.5,
287.6,
323.6,
209.9,
53.1,
10.9,
5.7,
7.9,
23.2,
16.3,
23.3,
44.1,
161.1,
319.4,
221.8,
150.7,
61.3,
61.1,
9.4,
9.9,
28.2,
8.6,
22.9,
40.9,
154.1,
283.4,
198.2,
132,
123.8,
16.9,
16.8,
17.8,
15.2,
9.7,
40.6,
45.8,
182.8,
287,
221.2,
130.1,
91.9,
20,
26.4,
8.8,
11.6,
11.3,
24.9,
53.7,
173.1,
280.1,
178.3,
172.9,
97.3,
59.3,
9.8,
4.1,
17.4,
9.7,
21.2,
43.1,
114.8,
282.6,
289.8,
189.8,
128.2,
46.4,
24.5,
1.4,
16,
11.3,
22.2,
65.6,
112.1,
313.6,
204.1,
173.6,
70.3,
60.6,
7.9,
7.8,
20.2,
10.7,
35.9,
101,
202.3,
257.2,
310.3,
206,
91.3,
19.7,
17.5,
14.7,
7.5,
8.8,
25.7,
33.2,
203.5,
254.8,
283.8,
171.3,
69.3,
34.1,
5.1,
14.7,
10.5,
6.4,
28.3,
20.5,
140.2,
304.7,
221.8,
176.8,
54.4,
10.8,
9,
6,
29.1,
18.2,
18.7,
83.7,
239.4,
260.4,
218.9,
189.5,
70.2,
62.5,
10.3,
1,
41,
11.9,
48.5,
47,
155.7,
328.3,
189.1,
168.8,
94.7,
21.4,
10,
11.5,
14.6,
15.4,
19.3,
64.5,
238.8,
267.8,
242,
159.6,
78.3,
16.7,
3.3,
7.3,
16.1,
17.9,
28.8,
28.7,
147.4,
252.8,
236.7,
152.5,
93.5,
33.3,
1.2,
7.5,
17.1,
34.1,
19.3,
67.3,
169.3,
288.3,
284.3,
111.2,
72.2,
45.5,
15,
19.6,
10.4,
7,
23.1,
60.8,
164.3,
218.3,
209.8,
135.9,
68.1,
27.2,
12.6,
13.3,
27.4,
9.2,
34.1,
42.5,
173.8,
322.5,
280.8,
180.6,
38.2,
20.6,
22.2,
40.5,
7.5,
11.3,
35.2,
76.5,
153.3,
297.1,
213.7,
204.1,
98.5,
18.6,
3.5,
18.9,
28,
50.6,
23.8,
40,
137.2,
346,
297.4,
139.7,
95.4,
30,
8.8,
23.6,
5.6,
4.7,
33.9,
40.5,
158.8,
313.7,
225.7,
212.6,
82.9,
20,
2.8,
1,
11.1,
15.1,
43.1,
52.7,
207.5,
282.2,
276.7,
137.2,
88.5,
85,
31.6,
16.9,
10.9,
16.2,
30.6,
39.5,
122.7,
290.9,
296,
235.7,
68.8,
6.7,
19.4,
25.4,
14.1,
11.8,
27.5,
65.2,
150.5,
279.4,
260.8,
183.2,
65.9,
81.5,
3.5,
4.1,
10.9,
5.3,
37,
80.4,
138,
294.6,
238.2,
232.9,
99.7,
10.6,
1.1,
5.8,
17.8,
22.4,
8,
44,
146.8,
322.9,
223.7,
183.5,
52,
33.1,
7.2,
5.9,
2.1,
27.9,
36.2,
47,
155.1,
254.3,
207.6,
121.8,
79.5,
33.9,
0.9,
2.2,
11.5,
15.3,
27.3,
64.7,
161.7,
276.6,
236.7,
117.9,
81.1,
6.3,
18,
19.2,
4.3,
10.1,
27.3,
36.6,
156.3,
300,
286.8,
179.8,
93.2,
13.7,
1.8,
12.9,
16.2,
11.8,
19.7,
44.2,
138.2,
283.7,
222.9,
240.5,
79.8,
1.8,
13.4,
15.6,
2.9,
12.5,
28.4,
65.9,
179.7,
223.9,
303.9,
222.5,
145.2,
31.5,
10.6,
8.6,
7.2,
16.2,
22.6,
87,
207.9,
341.5,
253.8,
180,
152.5,
48.4,
9,
24.4,
7,
26,
19.1,
49.4,
145.3,
261.9,
260.3,
121,
59.7,
26.1,
6.5,
7,
10.6,
9.7,
28.2,
60.2,
115.1,
289.9,
270.1,
214.2,
102,
35,
4.9,
20.3,
10.2,
9.6,
22.8,
58.5,
157.3,
321.1,
250.1,
215.6,
133.3,
21.4,
4.3,
8.9,
1.1,
23.2,
13,
55.5,
146.1,
277.7,
250.2,
165.7,
76.1,
39.1,
5,
16.6,
24.5,
16.3,
17.5,
67.5,
187,
316.2,
273.7,
243.3,
125.7,
18.6,
7.1,
9.1,
11,
11.5,
34.6,
58.1,
105.9,
259.4,
236.3,
208.2,
84.4,
15.2,
28.8,
7.3,
5.2,
14.1,
32.1,
47.2,
152.5,
239.6,
302.9,
162.9,
98.9,
22.9,
10,
1.4,
5.8,
8.3,
24.9,
43.7,
143.7,
313,
263.7,
202.1,
73.4,
25.8,
6.5,
5.5,
9.2,
14.9,
24.3,
34.6,
110.4,
266.9,
189.4,
142.7,
36.2,
15.8,
22.1,
14.7,
5.2,
5.1,
16.1,
52,
165.8,
237.5,
198.2,
138.4,
58,
61.2,
17.9,
9.2,
2.7,
52.8,
22.5,
33.3,
141.4,
292.4,
257.4,
168.9,
42,
13.2,
49.6,
15,
12.1,
20.1,
26.9,
31.6,
136.5,
288.6,
194.7,
134.8,
70.3,
23.8,
7,
4,
2.8,
9.5,
24.2,
55.7,
121,
300.4,
238.7,
170.9,
59.6,
43.9,
13.9,
16.9,
20.7,
18.4,
24,
58,
210.8,
222.8,
298.9,
207.3,
76.2,
19.4,
0.8,
11.4,
10.3,
9.3,
46,
70.2,
219.4,
249.3,
258.8,
159.3,
105.2,
13.8,
10,
2.5,
13.1,
4.8,
20.6,
44.8,
122.6,
183.8,
217.2,
129.2,
63.3,
30.8,
16,
4.7,
11.9,
7.8,
19.5,
48.8,
141.2,
278.7,
307.5,
186,
125.9,
19.6,
17.8,
1.9,
3.9,
13.9,
22.2,
60.6,
105.9,
273.6,
228.2,
140.3,
106.6,
11.9,
4.2,
6.7,
9.6,
13.7,
16.4,
40.6,
180.1,
290.1,
264.7,
227.8,
121.7,
25,
2.8,
4.7,
8.1,
12.5,
29.8,
36.7,
141.9,
288.2,
278.6,
148.1,
31.9,
61.7,
4,
7,
5.7,
8.4,
48.9,
71.9,
188.3,
310.6,
239.5,
144.8,
89.3,
71.4,
8.6,
7.3,
21.6,
19.5,
23.4,
50.3,
199.6,
276.1,
273.5,
160.1,
55.1,
44.2,
23,
14.6,
27.3,
9.9,
15.8,
40.5,
143.4,
225.8,
199,
139.5,
46.1,
88.3,
12,
4.4,
5.3,
16.9,
24.6,
44.1,
215.1,
278.3,
253.4,
136,
51.8,
24.2,
17.8,
16.3,
7.3,
24.7,
27.6,
58.3,
138.7,
288.9,
226.3,
198.3,
51,
29.2,
12.8,
16.7,
11.1,
24.9,
36.6,
50.4,
129.6,
216.3,
268.5,
121,
48.7,
50.4,
5.7,
7.3,
10.6,
12.7,
35.4,
54.9,
137.8,
273.7,
293.4,
250.7,
90,
12.2,
26.2,
16.1,
26.6,
12.2,
27.9,
39,
173.9,
261.2,
259.1,
142.5,
60.1,
13.2,
7.8,
17.1,
6.9,
9.6,
23.6,
43.9,
140.4,
253.4,
218.5,
147.5,
113.8,
19.3,
13.1,
14.8,
28.1,
7.5,
31,
43.5,
177.6,
238.4,
213.5,
113.5,
70.7,
38.6,
16.9,
11.3,
9.3,
16.7,
21.6,
44.8,
115.8,
206.8,
237,
137.5,
86.7,
54.2,
23.5,
2.5,
11.2,
18.8,
31.9,
50.3,
156.5,
323.2,
276.2,
205.6,
50.2,
22.5,
10.2,
6.1,
3.8,
19.1,
16.6,
42.6,
183.5,
286.2,
231.1,
165.8,
48.5,
14.9,
12.1,
5.2,
25.6,
23.7,
29.9,
107.7,
172.1,
263,
283.6,
189.9,
100.7,
33.5,
8.8,
9,
7.5,
12.7,
26.3,
50.6,
185.8,
260.7,
243.1,
126.5,
64.9,
35.3,
14.6,
5.5,
7.8,
4,
13,
49.4,
136.7,
255.2,
272.4,
150.5,
61.8,
44.6,
4.2,
4.4,
13.1,
17.4,
25.6,
52.2,
166,
281.1,
189.4,
209.5,
90.2,
30.9,
20.7,
14.7,
14.7,
12.5,
35,
39.8,
203.3,
334.1,
270.6,
149.5,
87.4,
29.9,
4,
27.1,
10.2,
18.4,
17.3,
78.2,
121.7,
284.7,
243.9,
169.3,
87.4,
34.8,
4.7,
12.3,
13.2,
11.5,
24.2,
40.3,
176.9,
245.4,
273.7,
155,
95.1,
12.9,
17.3,
10,
3.6,
14.4,
37.8,
39.5,
165.3,
269.1,
254.1,
166,
71.4,
58.6,
56.8,
12.2,
12.5,
26.1,
28.4,
41.7,
144,
259.7,
244.1,
211.4,
117.9,
45.8,
12.4,
4.4,
9.3,
2.6,
12.8,
91.4,
167.7,
249.9,
202.7,
187.5,
126.8,
16.7,
4,
5,
21.5,
7.4,
27.8,
78.5,
188,
257,
216.9,
123.9,
45.3,
12.9,
7.5,
4.8,
6.3,
10.1,
35.5,
60.8,
220.3,
268,
189.9,
116.3,
115.6,
19,
10.9,
11.7,
14,
12.7,
26.2,
54.8,
170.3,
121.3,
227.8,
127.4,
65.1,
20.8,
4,
4.2,
23.3,
17.8,
23.1,
26.3,
161.7,
293.1,
227.2,
174.1,
102.4,
12.8,
12,
13.8,
2.9,
5.3,
42.5,
80,
160,
218,
242.5,
121.2,
96.2,
16.8,
1.7,
18.4,
12.3,
21.3,
33.9,
43.4,
142.2,
297,
187.9,
201.4,
113.2,
25.9,
12.2,
1.1,
2.6,
31.7,
25.4,
85.8,
154.7,
285.1,
290,
175.5,
61.7,
33.4,
3.9,
0.8,
28.8,
14.2,
32.2,
45,
194.9,
279.6,
257.7,
214.9,
58.2,
16.8,
17.2,
11.1,
10.9,
40.5,
21.6,
44.1,
203.5,
244.4,
262.9,
171.4,
53.3,
31.3,
5.1,
3.6,
1.8,
9.8,
13.6,
49.6,
89.9,
268.8,
195.2,
148.1,
76.3,
57.4,
13.2,
6.3,
4.8,
9.3,
29.3,
61.6,
138.3,
291.5,
257.1,
198.8,
80.2,
71.3,
22.1,
2.4,
11.1,
8.8,
33.4,
50,
184.6,
240.2,
280.9,
197.2,
42.6,
21.7,
6,
18.2,
2.5,
3.9,
34.3,
25.2,
112.7,
252,
257.6,
182.8,
65,
34.4,
5.7,
4.7,
26.5,
9.9,
27.3,
54.9,
228.5,
312.2,
246.7,
159.9,
139.7,
14.9,
3.9,
13.3,
23.3,
21.1,
13.4,
64.8,
90.8,
256.4,
219,
170.2,
61.8,
15,
9.9,
15.2,
4.2,
37.5,
54,
45.8,
186.2,
230.5,
185.5,
125.9,
36.6,
44.3,
12.3,
5,
5,
13.9,
19.9,
60.4,
147.5,
298.1,
230.6,
168.7,
52.1,
8,
7,